t_ms,phase,v_cap,v_bus,iL,p_bus_W,E_in_J,E_out_J,E_cap_inst_J,i_cmd_eff
324131,hold,14.5512,10.0972,-0.0019,-0.0187,35.2490,0.0000,52.9343,0.0000
324535,hold,14.5490,10.0959,-0.0005,-0.0054,35.2490,0.0000,52.9184,0.0000
324882,hold,14.5502,10.0961,0.0000,0.0000,35.2490,0.0000,52.9269,0.0000
325415,hold,14.5500,10.0968,0.0003,0.0032,35.2490,0.0000,52.9255,0.0000
325974,hold,14.5468,10.0948,-0.0010,-0.0100,35.2490,0.0000,52.9022,0.0000
326419,hold,14.5504,10.0980,-0.0010,-0.0097,35.2490,0.0000,52.9285,0.0000
329783,hold,14.5440,10.0961,0.0001,0.0014,35.2490,0.0000,52.8823,0.0000
330261,hold,14.5430,10.0965,0.0002,0.0019,35.2490,0.0000,52.8749,0.0000
330817,hold,14.5423,10.0961,-0.0002,-0.0024,35.2490,0.0000,52.8699,0.0000
331318,hold,14.5407,10.0950,-0.0000,-0.0003,35.2490,0.0000,52.8582,0.0000
331608,hold,14.5383,10.0940,-0.0002,-0.0020,35.2490,0.0000,52.8407,0.0000
332046,hold,14.5411,10.0966,-0.0004,-0.0045,35.2490,0.0000,52.8610,0.0000
332333,hold,14.5411,10.0968,-0.0013,-0.0132,35.2490,0.0000,52.8607,0.0000
332632,hold,14.5376,10.0961,-0.0007,-0.0070,35.2490,0.0000,52.8355,0.0000
332958,discharging,14.4921,10.0980,-0.1243,-1.2551,35.2490,0.1542,52.5053,-0.2000
333263,discharging,14.3913,10.0998,-0.1986,-2.0053,35.2490,0.6953,51.7774,-0.2000
333567,discharging,14.3034,10.0978,-0.1983,-2.0023,35.2490,1.3051,51.1467,-0.2000
333866,discharging,14.2182,10.1021,-0.2016,-2.0369,35.2490,1.9043,50.5394,-0.2000
334363,discharging,14.0713,10.0990,-0.1967,-1.9867,35.2490,2.9037,49.5007,-0.2000
334661,discharging,13.9847,10.0991,-0.1992,-2.0118,35.2490,3.5037,48.8929,-0.2000
334941,discharging,13.9050,10.0989,-0.1995,-2.0149,35.2490,4.0597,48.3373,-0.2000
335252,discharging,13.8055,10.0976,-0.1981,-1.9999,35.2490,4.6881,47.6480,-0.2000
335599,discharging,13.6996,10.0983,-0.1995,-2.0147,35.2490,5.3852,46.9198,-0.2000
336440,discharging,13.4419,10.0988,-0.2012,-2.0314,35.2490,7.0740,45.1714,-0.2000
336684,discharging,13.3686,10.1003,-0.1978,-1.9975,35.2490,7.5647,44.6797,-0.2000
337029,discharging,13.2648,10.0989,-0.2008,-2.0283,35.2490,8.2584,43.9887,-0.2000
337954,discharging,12.9671,10.0997,-0.1947,-1.9665,35.2490,10.1160,42.0365,-0.2000
338473,discharging,12.7896,10.1000,-0.1985,-2.0054,35.2490,11.1594,40.8937,-0.2000
338766,discharging,12.6887,10.0981,-0.2001,-2.0207,35.2490,11.7520,40.2507,-0.2000
339427,discharging,12.4614,10.0988,-0.2009,-2.0284,35.2490,13.0817,38.8215,-0.2000
340000,discharging,12.2621,10.0974,-0.2017,-2.0363,35.2490,14.2386,37.5897,-0.2000
340493,discharging,12.0877,10.0971,-0.1997,-2.0166,35.2490,15.2327,36.5282,-0.2000
340847,discharging,11.9566,10.0977,-0.2022,-2.0419,35.2490,15.9462,35.7399,-0.2000
341524,discharging,11.7080,10.0978,-0.2008,-2.0279,35.2490,17.3176,34.2691,-0.2000
341889,discharging,11.5723,10.0977,-0.2001,-2.0202,35.2490,18.0559,33.4793,-0.2000
342164,discharging,11.4738,10.0991,-0.1999,-2.0192,35.2490,18.6178,32.9119,-0.2000
342474,discharging,11.3478,10.0985,-0.2025,-2.0454,35.2490,19.2501,32.1929,-0.2000
342718,discharging,11.2550,10.0972,-0.2015,-2.0347,35.2490,19.7491,31.6689,-0.2000
343332,discharging,10.9993,10.0976,-0.2159,-2.1800,35.2490,21.0152,30.2461,-0.2000
343678,discharging,10.8601,10.0969,-0.2059,-2.0793,35.2490,21.7388,29.4852,-0.2000
344073,discharging,10.6873,10.0973,-0.2021,-2.0409,35.2490,22.5913,28.5546,-0.2000
344592,discharging,10.5112,10.0977,-0.1819,-1.8367,35.2490,23.6190,27.6213,-0.2000
345386,done,10.5185,10.0936,-0.0079,-0.0799,35.2490,23.6823,27.6598,0.0000
