t_ms,phase,v_cap,v_bus,iL,p_bus_W,E_in_J,E_out_J,E_cap_inst_J,i_cmd_eff
119040,hold,14.8771,10.0967,0.0010,0.0100,35.7372,0.0000,55.3322,0.0000
119450,hold,14.8738,10.0984,-0.0010,-0.0102,35.7372,0.0000,55.3077,0.0000
119753,hold,14.8747,10.0975,0.0002,0.0015,35.7372,0.0000,55.3141,0.0000
120031,hold,14.8713,10.0955,-0.0001,-0.0008,35.7372,0.0000,55.2888,0.0000
120340,hold,14.8730,10.0982,0.0009,0.0086,35.7372,0.0000,55.3018,0.0000
120690,hold,14.8709,10.0975,0.0005,0.0049,35.7372,0.0000,55.2861,0.0000
121082,hold,14.8687,10.0985,0.0001,0.0012,35.7372,0.0000,55.2692,0.0000
121384,hold,14.8688,10.0964,-0.0007,-0.0068,35.7372,0.0000,55.2703,0.0000
121690,hold,14.8644,10.0966,0.0000,0.0004,35.7372,0.0000,55.2379,0.0000
122134,hold,14.8661,10.0980,0.0002,0.0020,35.7372,0.0000,55.2505,0.0000
122546,hold,14.8649,10.0971,0.0002,0.0024,35.7372,0.0000,55.2414,0.0000
122850,hold,14.8616,10.0962,-0.0020,-0.0207,35.7372,0.0000,55.2167,0.0000
123196,hold,14.8623,10.0980,-0.0002,-0.0021,35.7372,0.0000,55.2224,0.0000
123673,hold,14.8596,10.0969,-0.0000,-0.0001,35.7372,0.0000,55.2021,0.0000
124164,hold,14.8599,10.0975,-0.0002,-0.0023,35.7372,0.0000,55.2041,0.0000
124582,hold,14.8568,10.0944,-0.0004,-0.0036,35.7372,0.0000,55.1812,0.0000
124883,hold,14.8586,10.0983,0.0000,0.0001,35.7372,0.0000,55.1943,0.0000
125280,hold,14.8564,10.0953,-0.0007,-0.0074,35.7372,0.0000,55.1785,0.0000
125519,hold,14.8549,10.0973,-0.0004,-0.0042,35.7372,0.0000,55.1669,0.0000
125828,hold,14.8541,10.0973,-0.0010,-0.0105,35.7372,0.0000,55.1608,0.0000
126106,hold,14.8521,10.0962,-0.0001,-0.0010,35.7372,0.0000,55.1462,0.0000
126508,hold,14.8519,10.0982,0.0002,0.0025,35.7372,0.0000,55.1447,0.0000
126817,hold,14.8498,10.0969,0.0001,0.0011,35.7372,0.0000,55.1294,0.0000
127321,hold,14.8491,10.0978,0.0007,0.0074,35.7372,0.0000,55.1241,0.0000
127677,hold,14.8480,10.0969,-0.0017,-0.0174,35.7372,0.0000,55.1161,0.0000
128350,hold,14.8473,10.0960,-0.0004,-0.0044,35.7372,0.0000,55.1109,0.0000
128603,hold,14.8475,10.0979,0.0003,0.0030,35.7372,0.0000,55.1118,0.0000
129105,hold,14.8452,10.0968,-0.0008,-0.0079,35.7372,0.0000,55.0951,0.0000
129463,hold,14.8444,10.0970,-0.0006,-0.0060,35.7372,0.0000,55.0889,0.0000
129923,hold,14.8418,10.0979,-0.0001,-0.0007,35.7372,0.0000,55.0694,0.0000
130374,hold,14.8394,10.0962,-0.0006,-0.0057,35.7372,0.0000,55.0519,0.0000
130728,hold,14.8398,10.0962,0.0003,0.0035,35.7372,0.0000,55.0548,0.0000
131019,hold,14.8397,10.0976,-0.0015,-0.0147,35.7372,0.0000,55.0540,0.0000
131426,hold,14.8365,10.0958,0.0017,0.0174,35.7372,0.0000,55.0307,0.0000
131896,hold,14.8372,10.0975,0.0009,0.0094,35.7372,0.0000,55.0359,0.0000
132461,hold,14.8353,10.0966,0.0002,0.0023,35.7372,0.0000,55.0217,0.0000
132863,hold,14.8335,10.0966,0.0006,0.0057,35.7372,0.0000,55.0080,0.0000
133718,hold,14.8296,10.0976,-0.0010,-0.0101,35.7372,0.0000,54.9796,0.0000
134042,hold,14.8303,10.0981,-0.0021,-0.0209,35.7372,0.0000,54.9843,0.0000
134461,hold,14.8310,10.0976,-0.0004,-0.0042,35.7372,0.0000,54.9898,0.0000
134812,hold,14.8299,10.0968,0.0013,0.0130,35.7372,0.0000,54.9816,0.0000
135262,hold,14.8275,10.0957,-0.0018,-0.0181,35.7372,0.0000,54.9634,0.0000
135775,hold,14.8286,10.0982,0.0008,0.0080,35.7372,0.0000,54.9715,0.0000
136111,hold,14.8273,10.0973,0.0006,0.0059,35.7372,0.0000,54.9622,0.0000
136411,hold,14.8239,10.0953,-0.0002,-0.0017,35.7372,0.0000,54.9368,0.0000
136774,hold,14.8228,10.0963,-0.0008,-0.0085,35.7372,0.0000,54.9285,0.0000
137268,hold,14.8192,10.0973,-0.0011,-0.0112,35.7372,0.0000,54.9021,0.0000
137574,hold,14.8214,10.0967,0.0003,0.0034,35.7372,0.0000,54.9184,0.0000
138051,hold,14.8211,10.0968,-0.0001,-0.0006,35.7372,0.0000,54.9161,0.0000
138826,hold,14.8195,10.0971,0.0008,0.0079,35.7372,0.0000,54.9046,0.0000
139887,discharging,14.6008,10.0995,-0.1979,-1.9992,35.7372,1.5470,53.2960,-0.2000
140173,discharging,14.5253,10.0998,-0.1993,-2.0129,35.7372,2.1187,52.7463,-0.2000
140530,discharging,14.4234,10.0990,-0.1988,-2.0081,35.7372,2.8356,52.0086,-0.2000
140956,discharging,14.3074,10.1006,-0.2006,-2.0257,35.7372,3.6875,51.1751,-0.2000
141472,discharging,14.1568,10.0997,-0.2023,-2.0430,35.7372,4.7240,50.1037,-0.2000
141951,discharging,14.0200,10.0999,-0.1962,-1.9814,35.7372,5.6837,49.1403,-0.2000
142463,discharging,13.8708,10.1002,-0.1977,-1.9969,35.7372,6.7137,48.0996,-0.2000
143002,discharging,13.7099,10.0995,-0.1973,-1.9926,35.7372,7.8005,46.9906,-0.2000
143736,discharging,13.4865,10.0983,-0.2002,-2.0213,35.7372,9.2714,45.4711,-0.2000
144536,discharging,13.2365,10.0992,-0.2000,-2.0196,35.7372,10.8811,43.8011,-0.2000
144791,discharging,13.1541,10.0978,-0.2017,-2.0362,35.7372,11.3933,43.2576,-0.2000
145308,discharging,12.9907,10.0965,-0.1977,-1.9964,35.7372,12.4323,42.1899,-0.2000
145774,discharging,12.8369,10.0998,-0.1970,-1.9896,35.7372,13.3698,41.1965,-0.2000
146349,discharging,12.6456,10.0986,-0.1993,-2.0129,35.7372,14.5292,39.9776,-0.2000
146770,discharging,12.4998,10.0974,-0.2014,-2.0333,35.7372,15.3770,39.0610,-0.2000
147103,discharging,12.3872,10.0977,-0.1998,-2.0178,35.7372,16.0470,38.3608,-0.2000
147531,discharging,12.2346,10.0976,-0.2019,-2.0390,35.7372,16.9084,37.4214,-0.2000
147955,discharging,12.0844,10.0977,-0.2006,-2.0260,35.7372,17.7656,36.5085,-0.2000
148642,discharging,11.8350,10.0985,-0.1988,-2.0080,35.7372,19.1517,35.0171,-0.2000
149387,discharging,11.5551,10.0976,-0.2026,-2.0453,35.7372,20.6640,33.3800,-0.2000
149753,discharging,11.4123,10.0969,-0.2026,-2.0461,35.7372,21.4091,32.5603,-0.2000
150089,discharging,11.2861,10.0982,-0.2027,-2.0469,35.7372,22.0948,31.8441,-0.2000
150401,discharging,11.1565,10.0975,-0.2034,-2.0542,35.7372,22.7346,31.1167,-0.2000
150654,discharging,11.0545,10.0974,-0.2052,-2.0720,35.7372,23.2599,30.5503,-0.2000
151174,discharging,10.8332,10.0963,-0.2117,-2.1376,35.7372,24.3518,29.3398,-0.2000
151477,discharging,10.7036,10.0970,-0.2035,-2.0547,35.7372,25.0111,28.6419,-0.2000
151793,discharging,10.5728,10.0972,-0.1982,-2.0010,35.7372,25.6490,27.9461,-0.2000
152075,discharging,10.5028,10.0978,-0.1822,-1.8395,35.7372,26.1890,27.5773,-0.2000
152442,settle3,10.5106,10.0946,-0.0240,-0.2427,35.7372,26.2111,27.6179,0.0000
152737,done,10.5159,10.0931,-0.0122,-0.1228,35.7372,26.2111,27.6460,0.0000
